week_start,sku_id,units_sold,gb_prediction,forecast_lower_80,forecast_upper_80
2023-07-24,S005_P0012,784,949.8016089533846,559.2686179466486,1309.8201718116213
2023-07-31,S005_P0012,777,980.9010143343734,590.3680233276373,1340.9195771926102
2023-08-07,S005_P0012,1074,980.9010143343734,590.3680233276373,1340.9195771926102
2023-08-14,S005_P0012,1039,936.8852472611273,546.3522562543912,1296.9038101193642
2023-08-21,S005_P0012,901,963.578351785722,573.0453607789859,1323.5969146439588
2023-08-28,S005_P0012,1110,952.658796030603,562.1258050238669,1312.6773588888395
2023-09-04,S005_P0012,1073,961.3398305753029,570.8068395685668,1321.3583934335397
2023-09-11,S005_P0012,680,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-18,S005_P0012,606,943.7254978261756,553.1925068194396,1303.7440606844123
2023-09-25,S005_P0012,1055,939.1873307735374,548.6543397668013,1299.205893631774
2023-10-02,S005_P0012,1436,981.6074441227864,591.0744531160503,1341.6260069810232
2023-10-09,S005_P0012,535,957.215606469553,566.682615462817,1317.2341693277897
2023-10-16,S005_P0012,469,937.9139579078461,547.38096690111,1297.9325207660827
2023-10-23,S005_P0012,1414,972.1505481248316,581.6175571180956,1332.1691109830683
2023-10-30,S005_P0012,529,874.2680446449888,483.73505363825274,1234.2866075032255
2023-11-06,S005_P0012,845,922.6734286441418,532.1404376374057,1282.6919915023786
2023-11-13,S005_P0012,1029,927.2881517744594,536.7551607677233,1287.3067146326962
2023-11-20,S005_P0012,863,982.6512509700393,592.1182599633032,1342.669813828276
2023-11-27,S005_P0012,1552,937.9693893012227,547.4363982944867,1297.9879521594594
2023-12-04,S005_P0012,531,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-11,S005_P0012,1686,932.7296209968521,542.196629990116,1292.7481838550889
2023-12-18,S005_P0012,698,908.9251283544113,518.3921373476753,1268.943691212648
2023-12-25,S005_P0012,507,917.0678762092799,526.5348852025438,1277.0864390675165
2023-07-03,S005_P0013,455,968.6121000021417,578.0791089954057,1328.6306628603784
2023-07-10,S005_P0013,971,943.8645376262235,553.3315466194874,1303.88310048446
2023-07-17,S005_P0013,1000,873.3603584849054,482.8273674781694,1233.378921343142
2023-07-24,S005_P0013,1117,963.578351785722,573.0453607789859,1323.5969146439588
2023-07-31,S005_P0013,1178,939.4088745726276,548.8758835658916,1299.4274374308643
2023-08-07,S005_P0013,733,963.578351785722,573.0453607789859,1323.5969146439588
2023-08-14,S005_P0013,836,980.9010143343734,590.3680233276373,1340.9195771926102
2023-08-21,S005_P0013,684,948.534571924853,558.001580918117,1308.5531347830897
2023-08-28,S005_P0013,1127,956.1821041640084,565.6491131572723,1316.200667022245
2023-09-04,S005_P0013,960,960.29602372805,569.763032721314,1320.3145865862866
2023-09-11,S005_P0013,1037,961.3398305753029,570.8068395685668,1321.3583934335397
2023-09-18,S005_P0013,980,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-25,S005_P0013,1113,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-02,S005_P0013,762,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-09,S005_P0013,451,972.5849380602817,582.0519470535457,1332.6035009185184
2023-10-16,S005_P0013,781,952.7949181982273,562.2619271914912,1312.8134810564638
2023-10-23,S005_P0013,501,988.7283275020153,598.1953364952792,1348.746890360252
2023-10-30,S005_P0013,1324,950.803321547995,560.270330541259,1310.8218844062317
2023-11-06,S005_P0013,827,918.60945465808,528.076463651344,1278.6280175163167
2023-11-13,S005_P0013,720,927.5253641397828,536.9923731330468,1287.5439269980195
2023-11-20,S005_P0013,1311,938.5332592594382,548.0002682527022,1298.5518221176749
2023-11-27,S005_P0013,1459,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-04,S005_P0013,808,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-11,S005_P0013,1529,963.039889821801,572.5068988150649,1323.0584526800376
2023-12-18,S005_P0013,1088,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-25,S005_P0013,1382,961.3398305753029,570.8068395685668,1321.3583934335397
2023-07-03,S005_P0014,1095,907.4581406042024,516.9251495974663,1267.4767034624392
2023-07-10,S005_P0014,1286,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-17,S005_P0014,741,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-24,S005_P0014,792,974.8234592707008,584.2904682639648,1334.8420221289375
2023-07-31,S005_P0014,511,980.9010143343734,590.3680233276373,1340.9195771926102
2023-08-07,S005_P0014,537,945.1862273346849,554.6532363279489,1305.2047901929216
2023-08-14,S005_P0014,1045,958.582090109903,568.049099103167,1318.6006529681397
2023-08-21,S005_P0014,639,951.6149891833501,561.081998176614,1311.6335520415869
2023-08-28,S005_P0014,1345,923.1742322104177,532.6412412036816,1283.1927950686545
2023-09-04,S005_P0014,720,957.215606469553,566.682615462817,1317.2341693277897
2023-09-11,S005_P0014,1435,963.9062409439024,573.3732499371663,1323.9248038021392
2023-09-18,S005_P0014,1002,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-25,S005_P0014,985,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-02,S005_P0014,506,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-09,S005_P0014,482,896.4646012031995,505.9316101964635,1256.4831640614361
2023-10-16,S005_P0014,981,964.7248923505408,574.1919013438048,1324.7434552087775
2023-10-23,S005_P0014,1122,960.29602372805,569.763032721314,1320.3145865862866
2023-10-30,S005_P0014,1097,918.60945465808,528.076463651344,1278.6280175163167
2023-11-06,S005_P0014,1311,937.1703533622085,546.6373623554725,1297.1889162204452
2023-11-13,S005_P0014,1125,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-20,S005_P0014,682,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-27,S005_P0014,1015,942.832279673497,552.299288666761,1302.8508425317336
2023-12-04,S005_P0014,972,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-11,S005_P0014,1366,995.0659431586695,604.5329521519334,1355.0845060169063
2023-12-18,S005_P0014,1016,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-25,S005_P0014,691,912.9218615969423,522.3888705902064,1272.940424455179
2023-07-03,S005_P0015,1266,869.3686928669276,478.8357018601916,1229.3872557251643
2023-07-10,S005_P0015,758,950.0943576233827,559.5613666166466,1310.1129204816193
2023-07-17,S005_P0015,871,974.8234592707008,584.2904682639648,1334.8420221289375
2023-07-24,S005_P0015,1732,968.6121000021417,578.0791089954057,1328.6306628603784
2023-07-31,S005_P0015,1167,983.3796175727678,592.8466265660318,1343.3981804310044
2023-08-07,S005_P0015,630,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-14,S005_P0015,1063,923.6009090118904,533.0679180051543,1283.6194718701272
2023-08-21,S005_P0015,937,967.0914684421743,576.5584774354384,1327.110031300411
2023-08-28,S005_P0015,605,969.6559068493946,579.1229158426586,1329.6744697076313
2023-09-04,S005_P0015,1393,939.1873307735374,548.6543397668013,1299.205893631774
2023-09-11,S005_P0015,1449,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-18,S005_P0015,1020,961.3398305753029,570.8068395685668,1321.3583934335397
2023-09-25,S005_P0015,749,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-02,S005_P0015,1317,966.5073829966092,575.9743919898731,1326.5259458548458
2023-10-09,S005_P0015,724,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-16,S005_P0015,1142,925.1895531326845,534.6565621259485,1285.2081159909212
2023-10-23,S005_P0015,783,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-30,S005_P0015,776,972.5849380602817,582.0519470535457,1332.6035009185184
2023-11-06,S005_P0015,1317,962.8624340966495,572.3294430899134,1322.880996954886
2023-11-13,S005_P0015,1288,955.2622755116304,564.7292845048944,1315.280838369867
2023-11-20,S005_P0015,679,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-27,S005_P0015,1322,948.9098347371696,558.3768437304336,1308.9283975954063
2023-12-04,S005_P0015,595,948.5369093531737,558.0039183464376,1308.5554722114102
2023-12-11,S005_P0015,1007,948.9098347371696,558.3768437304336,1308.9283975954063
2023-12-18,S005_P0015,1033,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-25,S005_P0015,734,961.3398305753029,570.8068395685668,1321.3583934335397
2023-07-03,S005_P0016,1069,967.8305137373319,577.2975227305958,1327.8490765955685
2023-07-10,S005_P0016,1111,963.578351785722,573.0453607789859,1323.5969146439588
2023-07-17,S005_P0016,1013,1007.0878848065843,616.5548937998483,1367.106447664821
2023-07-24,S005_P0016,852,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-31,S005_P0016,1642,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-07,S005_P0016,1038,963.0065133898759,572.4735223831399,1323.0250762481126
2023-08-14,S005_P0016,1184,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-21,S005_P0016,665,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-28,S005_P0016,670,873.9897172970412,483.4567262903052,1234.008280155278
2023-09-04,S005_P0016,1288,948.9098347371696,558.3768437304336,1308.9283975954063
2023-09-11,S005_P0016,1319,986.0561221003601,595.523131093624,1346.0746849585967
2023-09-18,S005_P0016,374,982.6512509700393,592.1182599633032,1342.669813828276
2023-09-25,S005_P0016,987,973.1943549720845,582.6613639653485,1333.2129178303212
2023-10-02,S005_P0016,1005,1011.1936402041975,620.6606491974615,1371.2122030624341
2023-10-09,S005_P0016,846,948.5369093531737,558.0039183464376,1308.5554722114102
2023-10-16,S005_P0016,978,956.2839057960751,565.750914789339,1316.3024686543117
2023-10-23,S005_P0016,1002,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-30,S005_P0016,1338,955.2622755116304,564.7292845048944,1315.280838369867
2023-11-06,S005_P0016,1014,928.5691709870357,538.0361799802997,1288.5877338452724
2023-11-13,S005_P0016,580,893.5775545798424,503.04456357310636,1253.596117438079
2023-11-20,S005_P0016,1530,940.2311376207903,549.6981466140542,1300.249700479027
2023-11-27,S005_P0016,814,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-04,S005_P0016,1196,966.5073829966092,575.9743919898731,1326.5259458548458
2023-12-11,S005_P0016,1132,949.8805913817721,559.3476003750361,1309.8991542400088
2023-12-18,S005_P0016,1102,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-25,S005_P0016,613,961.3398305753029,570.8068395685668,1321.3583934335397
2023-07-03,S005_P0017,1215,846.6762605520283,456.1432695452923,1206.6948234102651
2023-07-10,S005_P0017,771,945.6901837568889,555.157192750153,1305.7087466151256
2023-07-17,S005_P0017,1446,980.9010143343734,590.3680233276373,1340.9195771926102
2023-07-24,S005_P0017,1442,948.534571924853,558.001580918117,1308.5531347830897
2023-07-31,S005_P0017,829,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-07,S005_P0017,1271,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-14,S005_P0017,686,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-21,S005_P0017,649,984.3568097010237,593.8238186942876,1344.3753725592605
2023-08-28,S005_P0017,1198,952.0578800582584,561.5248890515225,1312.0764429164951
2023-09-04,S005_P0017,833,982.6512509700393,592.1182599633032,1342.669813828276
2023-09-11,S005_P0017,455,960.29602372805,569.763032721314,1320.3145865862866
2023-09-18,S005_P0017,817,944.5608468575892,554.0278558508533,1304.579409715826
2023-09-25,S005_P0017,562,971.5411312130288,581.0081402062929,1331.5596940712655
2023-10-02,S005_P0017,881,947.8660278899167,557.3330368831807,1307.8845907481534
2023-10-09,S005_P0017,1107,927.2881517744594,536.7551607677233,1287.3067146326962
2023-10-16,S005_P0017,1103,951.6173266116707,561.0843356049347,1311.6358894699074
2023-10-23,S005_P0017,1471,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-30,S005_P0017,839,945.6925211852096,555.1595301784735,1305.7110840434461
2023-11-06,S005_P0017,1084,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-13,S005_P0017,1209,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-20,S005_P0017,743,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-27,S005_P0017,1184,972.5849380602817,582.0519470535457,1332.6035009185184
2023-12-04,S005_P0017,931,951.1380514058804,560.6050603991443,1311.1566142641173
2023-12-11,S005_P0017,800,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-18,S005_P0017,909,972.5849380602817,582.0519470535457,1332.6035009185184
2023-12-25,S005_P0017,945,922.4916159233632,531.9586249166271,1282.5101787815997
2023-07-03,S005_P0018,1476,995.0762477003777,604.5432566936418,1355.0948105586144
2023-07-10,S005_P0018,812,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-17,S005_P0018,856,980.9010143343734,590.3680233276373,1340.9195771926102
2023-07-24,S005_P0018,1005,982.6489135417187,592.1159225349827,1342.6674763999554
2023-07-31,S005_P0018,558,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-07,S005_P0018,764,956.1821041640084,565.6491131572723,1316.200667022245
2023-08-14,S005_P0018,895,973.7796524234479,583.246661416712,1333.7982152816846
2023-08-21,S005_P0018,865,968.6121000021417,578.0791089954057,1328.6306628603784
2023-08-28,S005_P0018,1085,968.6121000021417,578.0791089954057,1328.6306628603784
2023-09-04,S005_P0018,871,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-11,S005_P0018,811,945.6797222759553,555.1467312692193,1305.698285134192
2023-09-18,S005_P0018,1449,959.7820168381525,569.2490258314165,1319.8005796963891
2023-09-25,S005_P0018,901,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-02,S005_P0018,1492,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-09,S005_P0018,876,955.2622755116304,564.7292845048944,1315.280838369867
2023-10-16,S005_P0018,818,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-23,S005_P0018,610,963.9062409439024,573.3732499371663,1323.9248038021392
2023-10-30,S005_P0018,752,948.9098347371696,558.3768437304336,1308.9283975954063
2023-11-06,S005_P0018,928,930.0917745083823,539.5587835016463,1290.110337366619
2023-11-13,S005_P0018,1077,960.29602372805,569.763032721314,1320.3145865862866
2023-11-20,S005_P0018,624,991.1520360016101,600.619044994874,1351.170598859847
2023-11-27,S005_P0018,1371,983.3153402820915,592.7823492753555,1343.3339031403282
2023-12-04,S005_P0018,443,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-11,S005_P0018,949,986.347270541283,595.814279534547,1346.3658333995197
2023-12-18,S005_P0018,814,981.6074441227864,591.0744531160503,1341.6260069810232
2023-12-25,S005_P0018,668,963.9062409439024,573.3732499371663,1323.9248038021392
2023-07-03,S005_P0019,737,945.1326877576256,554.5996967508895,1305.1512506158624
2023-07-10,S005_P0019,468,963.9039035155818,573.3709125088458,1323.9224663738185
2023-07-17,S005_P0019,921,919.2130453907351,528.680054383999,1279.231608248972
2023-07-24,S005_P0019,704,951.6149891833501,561.081998176614,1311.6335520415869
2023-07-31,S005_P0019,489,981.8274207624567,591.2944297557206,1341.8459836206935
2023-08-07,S005_P0019,947,923.1365614024857,532.6035703957496,1283.1551242607225
2023-08-14,S005_P0019,657,951.6149891833501,561.081998176614,1311.6335520415869
2023-08-21,S005_P0019,1350,950.1045491003358,559.5715580935998,1310.1231119585725
2023-08-28,S005_P0019,605,946.4945213686209,555.9615303618848,1306.5130842268577
2023-09-04,S005_P0019,870,948.9098347371696,558.3768437304336,1308.9283975954063
2023-09-11,S005_P0019,686,947.4931025059208,556.9601114991847,1307.5116653641576
2023-09-18,S005_P0019,1377,942.2323863915119,551.6993953847759,1302.2509492497486
2023-09-25,S005_P0019,1306,941.1785328988665,550.6455418921305,1301.1970957571032
2023-10-02,S005_P0019,1066,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-09,S005_P0019,929,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-16,S005_P0019,943,957.399368157546,566.86637715081,1317.4179310157826
2023-10-23,S005_P0019,1267,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-30,S005_P0019,1104,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-06,S005_P0019,1084,999.1901672644194,608.6571762576834,1359.208730122656
2023-11-13,S005_P0019,833,955.2622755116304,564.7292845048944,1315.280838369867
2023-11-20,S005_P0019,669,986.0561221003601,595.523131093624,1346.0746849585967
2023-11-27,S005_P0019,921,917.0766574758535,526.5436664691174,1277.0952203340903
2023-12-04,S005_P0019,1233,951.6173266116707,561.0843356049347,1311.6358894699074
2023-12-11,S005_P0019,839,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-18,S005_P0019,970,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-25,S005_P0019,960,952.6611334589236,562.1281424521876,1312.6796963171603
2023-07-03,S005_P0020,749,962.5345449384691,572.001553931733,1322.5531077967057
2023-07-10,S005_P0020,1079,980.9010143343734,590.3680233276373,1340.9195771926102
2023-07-17,S005_P0020,1336,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-24,S005_P0020,1069,945.6901837568889,555.157192750153,1305.7087466151256
2023-07-31,S005_P0020,593,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-07,S005_P0020,1148,951.1483559475887,560.6153649408527,1311.1669188058254
2023-08-14,S005_P0020,1295,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-21,S005_P0020,613,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-28,S005_P0020,1225,943.7231603978549,553.1901693911188,1303.7417232560915
2023-09-04,S005_P0020,911,955.2622755116304,564.7292845048944,1315.280838369867
2023-09-11,S005_P0020,704,945.6925211852096,555.1595301784735,1305.7110840434461
2023-09-18,S005_P0020,731,970.9102024356582,580.3772114289222,1330.928765293895
