week_start,sku_id,units_sold,seasonal_naive
2022-01-10,S005_P0007,1445,
2022-01-17,S005_P0007,287,
2022-01-24,S005_P0007,1026,
2022-01-31,S005_P0007,855,
2022-02-07,S005_P0007,545,
2022-02-14,S005_P0007,644,
2022-02-21,S005_P0007,925,
2022-02-28,S005_P0007,1138,
2022-03-07,S005_P0007,1310,
2022-03-14,S005_P0007,531,
2022-03-21,S005_P0007,923,
2022-03-28,S005_P0007,591,
2022-04-04,S005_P0007,1417,
2022-04-11,S005_P0007,653,
2022-04-18,S005_P0007,1658,
2022-04-25,S005_P0007,1325,
2022-05-02,S005_P0007,826,
2022-05-09,S005_P0007,748,
2022-05-16,S005_P0007,1006,
2022-05-23,S005_P0007,1554,
2022-05-30,S005_P0007,836,
2022-06-06,S005_P0007,792,
2022-06-13,S005_P0007,1245,
2022-06-20,S005_P0007,1290,
2022-06-27,S005_P0007,513,
2022-07-04,S005_P0007,1412,
2022-07-11,S005_P0007,1081,
2022-07-18,S005_P0007,872,
2022-07-25,S005_P0007,982,
2022-08-01,S005_P0007,1129,
2022-08-08,S005_P0007,985,
2022-08-15,S005_P0007,841,
2022-08-22,S005_P0007,1009,
2022-08-29,S005_P0007,722,
2022-09-05,S005_P0007,766,
2022-09-12,S005_P0007,667,
2022-09-19,S005_P0007,1179,
2022-09-26,S005_P0007,815,
2022-10-03,S005_P0007,1424,
2022-10-10,S005_P0007,836,
2022-10-17,S005_P0007,1745,
2022-10-24,S005_P0007,969,
2022-10-31,S005_P0007,1293,
2022-11-07,S005_P0007,794,
2022-11-14,S005_P0007,1727,
2022-11-21,S005_P0007,740,
2022-11-28,S005_P0007,1099,
2022-12-05,S005_P0007,1050,
2022-12-12,S005_P0007,400,
2022-12-19,S005_P0007,1038,
2022-12-26,S005_P0007,943,
2023-01-02,S005_P0007,847,1116.0
2023-01-09,S005_P0007,1204,1445.0
2023-01-16,S005_P0007,604,287.0
2023-01-23,S005_P0007,1194,1026.0
2023-01-30,S005_P0007,1408,855.0
2023-02-06,S005_P0007,938,545.0
2023-02-13,S005_P0007,1040,644.0
2023-02-20,S005_P0007,1245,925.0
2023-02-27,S005_P0007,808,1138.0
2023-03-06,S005_P0007,928,1310.0
2023-03-13,S005_P0007,1289,531.0
2023-03-20,S005_P0007,799,923.0
2023-03-27,S005_P0007,586,591.0
2023-04-03,S005_P0007,1210,1417.0
2023-04-10,S005_P0007,599,653.0
2023-04-17,S005_P0007,784,1658.0
2023-04-24,S005_P0007,675,1325.0
2023-05-01,S005_P0007,1428,826.0
2023-05-08,S005_P0007,1176,748.0
2023-05-15,S005_P0007,1071,1006.0
2023-05-22,S005_P0007,1440,1554.0
2023-05-29,S005_P0007,1111,836.0
2023-06-05,S005_P0007,492,792.0
2023-06-12,S005_P0007,394,1245.0
2023-06-19,S005_P0007,1433,1290.0
2023-06-26,S005_P0007,749,513.0
2023-07-03,S005_P0007,950,1412.0
2023-07-10,S005_P0007,1043,1081.0
2023-07-17,S005_P0007,993,872.0
2023-07-24,S005_P0007,985,982.0
2023-07-31,S005_P0007,754,1129.0
2023-08-07,S005_P0007,214,985.0
2023-08-14,S005_P0007,1307,841.0
2023-08-21,S005_P0007,800,1009.0
2023-08-28,S005_P0007,1013,722.0
2023-09-04,S005_P0007,704,766.0
2023-09-11,S005_P0007,679,667.0
2023-09-18,S005_P0007,773,1179.0
2023-09-25,S005_P0007,1104,815.0
2023-10-02,S005_P0007,721,1424.0
2023-10-09,S005_P0007,1083,836.0
2023-10-16,S005_P0007,1279,1745.0
2023-10-23,S005_P0007,964,969.0
2023-10-30,S005_P0007,879,1293.0
2023-11-06,S005_P0007,1142,794.0
2023-11-13,S005_P0007,1022,1727.0
2023-11-20,S005_P0007,670,740.0
2023-11-27,S005_P0007,858,1099.0
2023-12-04,S005_P0007,1383,1050.0
2023-12-11,S005_P0007,1059,400.0
2023-12-18,S005_P0007,539,1038.0
2023-12-25,S005_P0007,883,943.0
2022-01-03,S005_P0008,1041,
2022-01-10,S005_P0008,761,
2022-01-17,S005_P0008,1225,
2022-01-24,S005_P0008,799,
2022-01-31,S005_P0008,1570,
2022-02-07,S005_P0008,811,
2022-02-14,S005_P0008,1341,
2022-02-21,S005_P0008,821,
2022-02-28,S005_P0008,1215,
2022-03-07,S005_P0008,928,
2022-03-14,S005_P0008,724,
2022-03-21,S005_P0008,874,
2022-03-28,S005_P0008,1190,
2022-04-04,S005_P0008,1523,
2022-04-11,S005_P0008,697,
2022-04-18,S005_P0008,668,
2022-04-25,S005_P0008,997,
2022-05-02,S005_P0008,802,
2022-05-09,S005_P0008,773,
2022-05-16,S005_P0008,977,
2022-05-23,S005_P0008,802,
2022-05-30,S005_P0008,808,
2022-06-06,S005_P0008,694,
2022-06-13,S005_P0008,695,
2022-06-20,S005_P0008,1037,
2022-06-27,S005_P0008,1453,
2022-07-04,S005_P0008,915,
2022-07-11,S005_P0008,1343,
2022-07-18,S005_P0008,1073,
2022-07-25,S005_P0008,640,
2022-08-01,S005_P0008,686,
2022-08-08,S005_P0008,869,
2022-08-15,S005_P0008,1107,
2022-08-22,S005_P0008,1044,
2022-08-29,S005_P0008,751,
2022-09-05,S005_P0008,720,
2022-09-12,S005_P0008,1075,
2022-09-19,S005_P0008,538,
2022-09-26,S005_P0008,749,
2022-10-03,S005_P0008,857,
2022-10-10,S005_P0008,1206,
2022-10-17,S005_P0008,1029,
2022-10-24,S005_P0008,603,
2022-10-31,S005_P0008,1173,
2022-11-07,S005_P0008,720,
2022-11-14,S005_P0008,972,
2022-11-21,S005_P0008,569,
2022-11-28,S005_P0008,497,
2022-12-05,S005_P0008,621,
2022-12-12,S005_P0008,444,
2022-12-19,S005_P0008,903,
2022-12-26,S005_P0008,1122,
2023-01-02,S005_P0008,649,1041.0
2023-01-09,S005_P0008,351,761.0
2023-01-16,S005_P0008,963,1225.0
2023-01-23,S005_P0008,839,799.0
2023-01-30,S005_P0008,599,1570.0
2023-02-06,S005_P0008,1451,811.0
2023-02-13,S005_P0008,911,1341.0
2023-02-20,S005_P0008,609,821.0
2023-02-27,S005_P0008,751,1215.0
2023-03-06,S005_P0008,744,928.0
2023-03-13,S005_P0008,1307,724.0
2023-03-20,S005_P0008,1076,874.0
2023-03-27,S005_P0008,504,1190.0
2023-04-03,S005_P0008,809,1523.0
2023-04-10,S005_P0008,1181,697.0
2023-04-17,S005_P0008,854,668.0
2023-04-24,S005_P0008,1285,997.0
2023-05-01,S005_P0008,702,802.0
2023-05-08,S005_P0008,1184,773.0
2023-05-15,S005_P0008,730,977.0
2023-05-22,S005_P0008,1320,802.0
2023-05-29,S005_P0008,990,808.0
2023-06-05,S005_P0008,1197,694.0
2023-06-12,S005_P0008,1143,695.0
2023-06-19,S005_P0008,515,1037.0
2023-06-26,S005_P0008,1595,1453.0
2023-07-03,S005_P0008,784,915.0
2023-07-10,S005_P0008,1356,1343.0
2023-07-17,S005_P0008,901,1073.0
2023-07-24,S005_P0008,875,640.0
2023-07-31,S005_P0008,1126,686.0
2023-08-07,S005_P0008,1505,869.0
2023-08-14,S005_P0008,1134,1107.0
2023-08-21,S005_P0008,668,1044.0
2023-08-28,S005_P0008,1050,751.0
2023-09-04,S005_P0008,888,720.0
2023-09-11,S005_P0008,1414,1075.0
2023-09-18,S005_P0008,827,538.0
2023-09-25,S005_P0008,631,749.0
2023-10-02,S005_P0008,954,857.0
2023-10-09,S005_P0008,704,1206.0
2023-10-16,S005_P0008,723,1029.0
2023-10-23,S005_P0008,1443,603.0
2023-10-30,S005_P0008,724,1173.0
2023-11-06,S005_P0008,1019,720.0
2023-11-13,S005_P0008,599,972.0
2023-11-20,S005_P0008,1211,569.0
2023-11-27,S005_P0008,670,497.0
2023-12-04,S005_P0008,1429,621.0
2023-12-11,S005_P0008,1123,444.0
2023-12-18,S005_P0008,666,903.0
2023-12-25,S005_P0008,865,1122.0
2022-01-03,S005_P0009,998,
2022-01-10,S005_P0009,1216,
2022-01-17,S005_P0009,807,
2022-01-24,S005_P0009,795,
2022-01-31,S005_P0009,902,
2022-02-07,S005_P0009,1257,
2022-02-14,S005_P0009,1866,
2022-02-21,S005_P0009,1157,
2022-02-28,S005_P0009,1162,
2022-03-07,S005_P0009,1062,
2022-03-14,S005_P0009,824,
2022-03-21,S005_P0009,1103,
2022-03-28,S005_P0009,1157,
2022-04-04,S005_P0009,1029,
2022-04-11,S005_P0009,1045,
2022-04-18,S005_P0009,637,
2022-04-25,S005_P0009,847,
2022-05-02,S005_P0009,1234,
2022-05-09,S005_P0009,1071,
2022-05-16,S005_P0009,1162,
2022-05-23,S005_P0009,863,
2022-05-30,S005_P0009,653,
2022-06-06,S005_P0009,401,
2022-06-13,S005_P0009,904,
2022-06-20,S005_P0009,1333,
2022-06-27,S005_P0009,848,
2022-07-04,S005_P0009,1061,
2022-07-11,S005_P0009,473,
2022-07-18,S005_P0009,917,
2022-07-25,S005_P0009,790,
2022-08-01,S005_P0009,964,
2022-08-08,S005_P0009,684,
2022-08-15,S005_P0009,1660,
2022-08-22,S005_P0009,898,
2022-08-29,S005_P0009,1135,
2022-09-05,S005_P0009,1176,
2022-09-12,S005_P0009,1098,
2022-09-19,S005_P0009,1193,
2022-09-26,S005_P0009,730,
2022-10-03,S005_P0009,1107,
2022-10-10,S005_P0009,671,
2022-10-17,S005_P0009,1777,
2022-10-24,S005_P0009,847,
2022-10-31,S005_P0009,864,
2022-11-07,S005_P0009,1486,
2022-11-14,S005_P0009,932,
2022-11-21,S005_P0009,1102,
2022-11-28,S005_P0009,1486,
2022-12-05,S005_P0009,827,
2022-12-12,S005_P0009,1352,
2022-12-19,S005_P0009,1388,
2022-12-26,S005_P0009,1055,
2023-01-02,S005_P0009,918,998.0
2023-01-09,S005_P0009,635,1216.0
2023-01-16,S005_P0009,691,807.0
2023-01-23,S005_P0009,344,795.0
2023-01-30,S005_P0009,922,902.0
2023-02-06,S005_P0009,1395,1257.0
2023-02-13,S005_P0009,609,1866.0
2023-02-20,S005_P0009,751,1157.0
2023-02-27,S005_P0009,1024,1162.0
2023-03-06,S005_P0009,910,1062.0
2023-03-13,S005_P0009,915,824.0
2023-03-20,S005_P0009,831,1103.0
2023-03-27,S005_P0009,601,1157.0
2023-04-03,S005_P0009,1016,1029.0
2023-04-10,S005_P0009,435,1045.0
2023-04-17,S005_P0009,753,637.0
2023-04-24,S005_P0009,722,847.0
2023-05-01,S005_P0009,1004,1234.0
2023-05-08,S005_P0009,684,1071.0
2023-05-15,S005_P0009,1124,1162.0
2023-05-22,S005_P0009,947,863.0
2023-05-29,S005_P0009,944,653.0
2023-06-05,S005_P0009,890,401.0
2023-06-12,S005_P0009,1169,904.0
2023-06-19,S005_P0009,892,1333.0
2023-06-26,S005_P0009,806,848.0
2023-07-03,S005_P0009,1057,1061.0
2023-07-10,S005_P0009,628,473.0
2023-07-17,S005_P0009,853,917.0
2023-07-24,S005_P0009,1838,790.0
2023-07-31,S005_P0009,1108,964.0
2023-08-07,S005_P0009,1004,684.0
2023-08-14,S005_P0009,663,1660.0
2023-08-21,S005_P0009,948,898.0
2023-08-28,S005_P0009,684,1135.0
2023-09-04,S005_P0009,1057,1176.0
2023-09-11,S005_P0009,727,1098.0
2023-09-18,S005_P0009,1286,1193.0
2023-09-25,S005_P0009,798,730.0
2023-10-02,S005_P0009,1150,1107.0
2023-10-09,S005_P0009,620,671.0
2023-10-16,S005_P0009,1086,1777.0
2023-10-23,S005_P0009,391,847.0
2023-10-30,S005_P0009,829,864.0
2023-11-06,S005_P0009,613,1486.0
2023-11-13,S005_P0009,870,932.0
2023-11-20,S005_P0009,1085,1102.0
2023-11-27,S005_P0009,746,1486.0
2023-12-04,S005_P0009,1006,827.0
2023-12-11,S005_P0009,884,1352.0
2023-12-18,S005_P0009,387,1388.0
2023-12-25,S005_P0009,904,1055.0
2022-01-03,S005_P0010,1123,
2022-01-10,S005_P0010,882,
2022-01-17,S005_P0010,935,
2022-01-24,S005_P0010,1463,
2022-01-31,S005_P0010,680,
2022-02-07,S005_P0010,876,
2022-02-14,S005_P0010,1267,
2022-02-21,S005_P0010,897,
2022-02-28,S005_P0010,969,
2022-03-07,S005_P0010,1226,
2022-03-14,S005_P0010,1209,
2022-03-21,S005_P0010,1648,
2022-03-28,S005_P0010,448,
2022-04-04,S005_P0010,1644,
2022-04-11,S005_P0010,1017,
2022-04-18,S005_P0010,934,
2022-04-25,S005_P0010,799,
2022-05-02,S005_P0010,1162,
2022-05-09,S005_P0010,816,
2022-05-16,S005_P0010,918,
2022-05-23,S005_P0010,1794,
2022-05-30,S005_P0010,666,
2022-06-06,S005_P0010,1093,
2022-06-13,S005_P0010,1446,
2022-06-20,S005_P0010,1135,
2022-06-27,S005_P0010,797,
2022-07-04,S005_P0010,1143,
2022-07-11,S005_P0010,1011,
2022-07-18,S005_P0010,981,
2022-07-25,S005_P0010,1031,
2022-08-01,S005_P0010,1287,
2022-08-08,S005_P0010,1350,
2022-08-15,S005_P0010,992,
2022-08-22,S005_P0010,781,
2022-08-29,S005_P0010,660,
2022-09-05,S005_P0010,935,
2022-09-12,S005_P0010,356,
2022-09-19,S005_P0010,1126,
2022-09-26,S005_P0010,1140,
2022-10-03,S005_P0010,749,
2022-10-10,S005_P0010,515,
2022-10-17,S005_P0010,900,
2022-10-24,S005_P0010,917,
2022-10-31,S005_P0010,1069,
2022-11-07,S005_P0010,1320,
2022-11-14,S005_P0010,835,
2022-11-21,S005_P0010,1034,
2022-11-28,S005_P0010,1061,
2022-12-05,S005_P0010,1220,
2022-12-12,S005_P0010,685,
2022-12-19,S005_P0010,1798,
2022-12-26,S005_P0010,892,
2023-01-02,S005_P0010,1174,1123.0
2023-01-09,S005_P0010,721,882.0
2023-01-16,S005_P0010,943,935.0
2023-01-23,S005_P0010,1148,1463.0
2023-01-30,S005_P0010,757,680.0
2023-02-06,S005_P0010,826,876.0
2023-02-13,S005_P0010,1027,1267.0
2023-02-20,S005_P0010,1036,897.0
2023-02-27,S005_P0010,1092,969.0
2023-03-06,S005_P0010,622,1226.0
2023-03-13,S005_P0010,933,1209.0
2023-03-20,S005_P0010,701,1648.0
2023-03-27,S005_P0010,768,448.0
2023-04-03,S005_P0010,1150,1644.0
2023-04-10,S005_P0010,1367,1017.0
2023-04-17,S005_P0010,500,934.0
2023-04-24,S005_P0010,751,799.0
2023-05-01,S005_P0010,974,1162.0
2023-05-08,S005_P0010,474,816.0
2023-05-15,S005_P0010,434,918.0
2023-05-22,S005_P0010,1006,1794.0
2023-05-29,S005_P0010,612,666.0
2023-06-05,S005_P0010,1131,1093.0
2023-06-12,S005_P0010,820,1446.0
2023-06-19,S005_P0010,708,1135.0
2023-06-26,S005_P0010,563,797.0
2023-07-03,S005_P0010,838,1143.0
2023-07-10,S005_P0010,831,1011.0
2023-07-17,S005_P0010,1083,981.0
2023-07-24,S005_P0010,873,1031.0
2023-07-31,S005_P0010,1191,1287.0
2023-08-07,S005_P0010,729,1350.0
2023-08-14,S005_P0010,567,992.0
2023-08-21,S005_P0010,1118,781.0
2023-08-28,S005_P0010,1184,660.0
2023-09-04,S005_P0010,1141,935.0
2023-09-11,S005_P0010,1388,356.0
2023-09-18,S005_P0010,726,1126.0
2023-09-25,S005_P0010,876,1140.0
2023-10-02,S005_P0010,468,749.0
2023-10-09,S005_P0010,1341,515.0
2023-10-16,S005_P0010,624,900.0
2023-10-23,S005_P0010,1054,917.0
2023-10-30,S005_P0010,665,1069.0
2023-11-06,S005_P0010,1125,1320.0
2023-11-13,S005_P0010,840,835.0
2023-11-20,S005_P0010,745,1034.0
2023-11-27,S005_P0010,1044,1061.0
2023-12-04,S005_P0010,1394,1220.0
2023-12-11,S005_P0010,1003,685.0
2023-12-18,S005_P0010,851,1798.0
2023-12-25,S005_P0010,707,892.0
2022-01-03,S005_P0011,1065,
2022-01-10,S005_P0011,1020,
2022-01-17,S005_P0011,691,
2022-01-24,S005_P0011,785,
2022-01-31,S005_P0011,916,
2022-02-07,S005_P0011,702,
2022-02-14,S005_P0011,997,
2022-02-21,S005_P0011,389,
2022-02-28,S005_P0011,1328,
2022-03-07,S005_P0011,696,
2022-03-14,S005_P0011,816,
2022-03-21,S005_P0011,1179,
2022-03-28,S005_P0011,768,
2022-04-04,S005_P0011,1229,
2022-04-11,S005_P0011,995,
2022-04-18,S005_P0011,1427,
2022-04-25,S005_P0011,620,
2022-05-02,S005_P0011,801,
2022-05-09,S005_P0011,1019,
2022-05-16,S005_P0011,448,
2022-05-23,S005_P0011,1023,
2022-05-30,S005_P0011,1559,
2022-06-06,S005_P0011,1060,
2022-06-13,S005_P0011,1150,
2022-06-20,S005_P0011,873,
2022-06-27,S005_P0011,964,
2022-07-04,S005_P0011,981,
2022-07-11,S005_P0011,1295,
2022-07-18,S005_P0011,957,
2022-07-25,S005_P0011,453,
2022-08-01,S005_P0011,1183,
2022-08-08,S005_P0011,478,
2022-08-15,S005_P0011,908,
2022-08-22,S005_P0011,1354,
2022-08-29,S005_P0011,1077,
2022-09-05,S005_P0011,821,
2022-09-12,S005_P0011,1176,
2022-09-19,S005_P0011,809,
2022-09-26,S005_P0011,765,
2022-10-03,S005_P0011,1136,
2022-10-10,S005_P0011,915,
2022-10-17,S005_P0011,589,
2022-10-24,S005_P0011,1118,
2022-10-31,S005_P0011,768,
2022-11-07,S005_P0011,767,
2022-11-14,S005_P0011,1423,
2022-11-21,S005_P0011,1177,
2022-11-28,S005_P0011,787,
2022-12-05,S005_P0011,927,
2022-12-12,S005_P0011,1465,
2022-12-19,S005_P0011,685,
2022-12-26,S005_P0011,740,
2023-01-02,S005_P0011,811,1065.0
2023-01-09,S005_P0011,797,1020.0
2023-01-16,S005_P0011,1034,691.0
2023-01-23,S005_P0011,1079,785.0
2023-01-30,S005_P0011,870,916.0
2023-02-06,S005_P0011,534,702.0
2023-02-13,S005_P0011,829,997.0
2023-02-20,S005_P0011,1223,389.0
2023-02-27,S005_P0011,531,1328.0
2023-03-06,S005_P0011,775,696.0
2023-03-13,S005_P0011,1565,816.0
2023-03-20,S005_P0011,1066,1179.0
2023-03-27,S005_P0011,1057,768.0
2023-04-03,S005_P0011,1387,1229.0
2023-04-10,S005_P0011,1301,995.0
2023-04-17,S005_P0011,1181,1427.0
2023-04-24,S005_P0011,510,620.0
2023-05-01,S005_P0011,906,801.0
2023-05-08,S005_P0011,1357,1019.0
2023-05-15,S005_P0011,1447,448.0
2023-05-22,S005_P0011,861,1023.0
2023-05-29,S005_P0011,612,1559.0
2023-06-05,S005_P0011,730,1060.0
2023-06-12,S005_P0011,770,1150.0
2023-06-19,S005_P0011,1066,873.0
2023-06-26,S005_P0011,867,964.0
2023-07-03,S005_P0011,918,981.0
2023-07-10,S005_P0011,1020,1295.0
2023-07-17,S005_P0011,1887,957.0
2023-07-24,S005_P0011,958,453.0
2023-07-31,S005_P0011,982,1183.0
2023-08-07,S005_P0011,990,478.0
2023-08-14,S005_P0011,658,908.0
2023-08-21,S005_P0011,719,1354.0
2023-08-28,S005_P0011,1026,1077.0
2023-09-04,S005_P0011,932,821.0
2023-09-11,S005_P0011,993,1176.0
2023-09-18,S005_P0011,824,809.0
2023-09-25,S005_P0011,1079,765.0
2023-10-02,S005_P0011,713,1136.0
2023-10-09,S005_P0011,1164,915.0
2023-10-16,S005_P0011,1042,589.0
2023-10-23,S005_P0011,801,1118.0
2023-10-30,S005_P0011,1319,768.0
2023-11-06,S005_P0011,1196,767.0
2023-11-13,S005_P0011,871,1423.0
2023-11-20,S005_P0011,799,1177.0
2023-11-27,S005_P0011,1274,787.0
2023-12-04,S005_P0011,538,927.0
2023-12-11,S005_P0011,773,1465.0
2023-12-18,S005_P0011,917,685.0
2023-12-25,S005_P0011,750,740.0
2022-01-03,S005_P0012,882,
2022-01-10,S005_P0012,406,
2022-01-17,S005_P0012,483,
2022-01-24,S005_P0012,763,
2022-01-31,S005_P0012,644,
2022-02-07,S005_P0012,1339,
2022-02-14,S005_P0012,994,
2022-02-21,S005_P0012,1066,
2022-02-28,S005_P0012,965,
2022-03-07,S005_P0012,818,
2022-03-14,S005_P0012,1631,
2022-03-21,S005_P0012,663,
2022-03-28,S005_P0012,1452,
2022-04-04,S005_P0012,816,
2022-04-11,S005_P0012,1092,
2022-04-18,S005_P0012,892,
2022-04-25,S005_P0012,796,
2022-05-02,S005_P0012,752,
2022-05-09,S005_P0012,1480,
2022-05-16,S005_P0012,683,
2022-05-23,S005_P0012,596,
2022-05-30,S005_P0012,890,
2022-06-06,S005_P0012,1091,
2022-06-13,S005_P0012,349,
2022-06-20,S005_P0012,1298,
2022-06-27,S005_P0012,1010,
2022-07-04,S005_P0012,994,
2022-07-11,S005_P0012,675,
2022-07-18,S005_P0012,1589,
2022-07-25,S005_P0012,587,
2022-08-01,S005_P0012,1088,
2022-08-08,S005_P0012,1127,
2022-08-15,S005_P0012,1032,
2022-08-22,S005_P0012,1230,
2022-08-29,S005_P0012,842,
2022-09-05,S005_P0012,962,
2022-09-12,S005_P0012,688,
2022-09-19,S005_P0012,658,
2022-09-26,S005_P0012,708,
2022-10-03,S005_P0012,563,
2022-10-10,S005_P0012,989,
2022-10-17,S005_P0012,1215,
2022-10-24,S005_P0012,1189,
2022-10-31,S005_P0012,750,
2022-11-07,S005_P0012,1037,
2022-11-14,S005_P0012,921,
2022-11-21,S005_P0012,471,
2022-11-28,S005_P0012,1187,
2022-12-05,S005_P0012,1101,
2022-12-12,S005_P0012,602,
2022-12-19,S005_P0012,1000,
2022-12-26,S005_P0012,841,
2023-01-02,S005_P0012,1457,882.0
2023-01-09,S005_P0012,1119,406.0
2023-01-16,S005_P0012,1089,483.0
2023-01-23,S005_P0012,934,763.0
2023-01-30,S005_P0012,659,644.0
2023-02-06,S005_P0012,895,1339.0
2023-02-13,S005_P0012,440,994.0
2023-02-20,S005_P0012,903,1066.0
2023-02-27,S005_P0012,685,965.0
2023-03-06,S005_P0012,1476,818.0
2023-03-13,S005_P0012,1132,1631.0
2023-03-20,S005_P0012,924,663.0
2023-03-27,S005_P0012,1151,1452.0
2023-04-03,S005_P0012,488,816.0
2023-04-10,S005_P0012,1359,1092.0
2023-04-17,S005_P0012,720,892.0
2023-04-24,S005_P0012,737,796.0
2023-05-01,S005_P0012,1084,752.0
2023-05-08,S005_P0012,1208,1480.0
2023-05-15,S005_P0012,731,683.0
2023-05-22,S005_P0012,825,596.0
2023-05-29,S005_P0012,711,890.0
2023-06-05,S005_P0012,1721,1091.0
2023-06-12,S005_P0012,881,349.0
2023-06-19,S005_P0012,1162,1298.0
2023-06-26,S005_P0012,1108,1010.0
2023-07-03,S005_P0012,1207,994.0
2023-07-10,S005_P0012,684,675.0
2023-07-17,S005_P0012,1354,1589.0
2023-07-24,S005_P0012,784,587.0
2023-07-31,S005_P0012,777,1088.0
2023-08-07,S005_P0012,1074,1127.0
2023-08-14,S005_P0012,1039,1032.0
2023-08-21,S005_P0012,901,1230.0
2023-08-28,S005_P0012,1110,842.0
2023-09-04,S005_P0012,1073,962.0
2023-09-11,S005_P0012,680,688.0
2023-09-18,S005_P0012,606,658.0
2023-09-25,S005_P0012,1055,708.0
2023-10-02,S005_P0012,1436,563.0
2023-10-09,S005_P0012,535,989.0
2023-10-16,S005_P0012,469,1215.0
2023-10-23,S005_P0012,1414,1189.0
2023-10-30,S005_P0012,529,750.0
2023-11-06,S005_P0012,845,1037.0
2023-11-13,S005_P0012,1029,921.0
2023-11-20,S005_P0012,863,471.0
2023-11-27,S005_P0012,1552,1187.0
2023-12-04,S005_P0012,531,1101.0
2023-12-11,S005_P0012,1686,602.0
2023-12-18,S005_P0012,698,1000.0
2023-12-25,S005_P0012,507,841.0
2022-01-03,S005_P0013,1012,
2022-01-10,S005_P0013,855,
2022-01-17,S005_P0013,765,
2022-01-24,S005_P0013,1121,
2022-01-31,S005_P0013,679,
2022-02-07,S005_P0013,824,
2022-02-14,S005_P0013,747,
2022-02-21,S005_P0013,866,
2022-02-28,S005_P0013,828,
2022-03-07,S005_P0013,858,
2022-03-14,S005_P0013,1530,
2022-03-21,S005_P0013,1401,
2022-03-28,S005_P0013,1022,
2022-04-04,S005_P0013,1229,
2022-04-11,S005_P0013,1124,
2022-04-18,S005_P0013,1288,
2022-04-25,S005_P0013,686,
2022-05-02,S005_P0013,573,
2022-05-09,S005_P0013,1132,
2022-05-16,S005_P0013,1059,
2022-05-23,S005_P0013,935,
2022-05-30,S005_P0013,1251,
2022-06-06,S005_P0013,379,
2022-06-13,S005_P0013,1153,
2022-06-20,S005_P0013,1261,
2022-06-27,S005_P0013,959,
2022-07-04,S005_P0013,1083,
2022-07-11,S005_P0013,996,
2022-07-18,S005_P0013,1409,
2022-07-25,S005_P0013,1250,
2022-08-01,S005_P0013,1282,
2022-08-08,S005_P0013,1311,
2022-08-15,S005_P0013,1217,
2022-08-22,S005_P0013,815,
2022-08-29,S005_P0013,1048,
2022-09-05,S005_P0013,1115,
2022-09-12,S005_P0013,993,
2022-09-19,S005_P0013,750,
2022-09-26,S005_P0013,722,
2022-10-03,S005_P0013,797,
2022-10-10,S005_P0013,1101,
2022-10-17,S005_P0013,656,
2022-10-24,S005_P0013,553,
2022-10-31,S005_P0013,729,
2022-11-07,S005_P0013,699,
2022-11-14,S005_P0013,1066,
2022-11-21,S005_P0013,1047,
2022-11-28,S005_P0013,805,
2022-12-05,S005_P0013,1054,
2022-12-12,S005_P0013,1608,
2022-12-19,S005_P0013,729,
2022-12-26,S005_P0013,983,
2023-01-02,S005_P0013,914,1012.0
2023-01-09,S005_P0013,557,855.0
2023-01-16,S005_P0013,990,765.0
2023-01-23,S005_P0013,1505,1121.0
2023-01-30,S005_P0013,939,679.0
2023-02-06,S005_P0013,1381,824.0
2023-02-13,S005_P0013,1473,747.0
2023-02-20,S005_P0013,1416,866.0
2023-02-27,S005_P0013,813,828.0
2023-03-06,S005_P0013,831,858.0
2023-03-13,S005_P0013,1145,1530.0
2023-03-20,S005_P0013,1019,1401.0
2023-03-27,S005_P0013,1053,1022.0
2023-04-03,S005_P0013,1156,1229.0
2023-04-10,S005_P0013,614,1124.0
2023-04-17,S005_P0013,290,1288.0
2023-04-24,S005_P0013,896,686.0
2023-05-01,S005_P0013,692,573.0
2023-05-08,S005_P0013,1129,1132.0
2023-05-15,S005_P0013,1145,1059.0
2023-05-22,S005_P0013,917,935.0
2023-05-29,S005_P0013,301,1251.0
2023-06-05,S005_P0013,701,379.0
2023-06-12,S005_P0013,757,1153.0
2023-06-19,S005_P0013,504,1261.0
2023-06-26,S005_P0013,1462,959.0
2023-07-03,S005_P0013,455,1083.0
2023-07-10,S005_P0013,971,996.0
2023-07-17,S005_P0013,1000,1409.0
2023-07-24,S005_P0013,1117,1250.0
2023-07-31,S005_P0013,1178,1282.0
2023-08-07,S005_P0013,733,1311.0
2023-08-14,S005_P0013,836,1217.0
2023-08-21,S005_P0013,684,815.0
2023-08-28,S005_P0013,1127,1048.0
2023-09-04,S005_P0013,960,1115.0
2023-09-11,S005_P0013,1037,993.0
2023-09-18,S005_P0013,980,750.0
2023-09-25,S005_P0013,1113,722.0
2023-10-02,S005_P0013,762,797.0
2023-10-09,S005_P0013,451,1101.0
2023-10-16,S005_P0013,781,656.0
2023-10-23,S005_P0013,501,553.0
2023-10-30,S005_P0013,1324,729.0
2023-11-06,S005_P0013,827,699.0
2023-11-13,S005_P0013,720,1066.0
2023-11-20,S005_P0013,1311,1047.0
2023-11-27,S005_P0013,1459,805.0
2023-12-04,S005_P0013,808,1054.0
2023-12-11,S005_P0013,1529,1608.0
2023-12-18,S005_P0013,1088,729.0
2023-12-25,S005_P0013,1382,983.0
2022-01-03,S005_P0014,1247,
2022-01-10,S005_P0014,777,
2022-01-17,S005_P0014,948,
